store_id,menu_name,price,description,image_url
27,설렁탕,"9,000원",가마솥에 정성을 담아 사골로 우려낸 탕,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F83E85FBAC34F42A7A55540ED6527D71B
27,해장국,"9,000원",가마솥에 정성을 담아 우려낸 사골 국물에 우거지와 양념을 넣고 끓인 국,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F53628C7CC8644615B357C835D80D0EC9
27,도가니탕,"14,000원",가마솥에 정성을 담아 사골로 우려낸 탕,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE8AF8522EFA547498BAB31963DF65A4C
27,도가니 수육,"40,000원",사골 국물에 삶은 소 도가니,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3EE600484BBB4E79916BCD8A472D5551
27,수육 (소),"25,000원",사골 국물에 삶은 소 머릿고기,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9F93480AE22D404799BB2DE13188137C
27,수육 (중),"30,000원",사골 국물에 삶은 소 머릿고기,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2C44ABE1C36C4E2E9F8CD7A0490C1EB7
27,수육 (대),"35,000원",사골 국물에 삶은 소 머릿고기,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F245E695CDA73460E9703D25EC9F735EC
27,반반 수육,"40,000원",삶은 소 머릿고기와 도가니,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9BE30853A52348E59D793DB5BD1476A6
27,설렁탕 (특),"11,000원",가마솥에 정성을 담아 사골로 우려낸 탕 (특),//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F21D96135545E4E3588DD94E02B9BA0C5
27,해장국 (특),"11,000원",가마솥에 정성을 담아 우려낸 사골 국물에 우거지와 양념을 넣고 끓인 국 (특),//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFF1BCB92A3CF4DE6BCA940A0074A3176
27,도가니탕 (특),"16,000원",가마솥에 정성을 담아 사골로 우려낸 탕,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA37FD57C773D4C2E9F49FC30FA569AAD
27,소주,"5,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F62C493DBA03E4DF7B4726FE6F38D2445
27,맥주,"5,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC8AC755F80B94EFAA51053EF044FB01B
27,음료수,"2,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FECF225B62968419C8162BE4D074E5047
27,막걸리,"4,000원",,
28,고기왕만두 (4개),"4,500원",,
28,김치왕만두 (4개),"4,500원",,
29,참다랑어참치 정식,"29,000원",,
29,도다리쑥국/민어탕 (계절메뉴),"18,000원",,
29,특초밥,"18,000원",,
29,생대구탕/생대구지리,"18,000원",,
29,제주전복해물뚝배기,"18,000원",,
29,전복삼계탕 (예약시),"15,000원",,
29,알탕,"15,000원",,
29,참치사시미,"45,000원",,
30,해천탕 (3-4인용),"80,000원",,
30,연포탕 (소),"70,000원",,
30,해물닭한마리,"45,000원",,
30,문어숙회 (작은놈),"50,000원",,
30,랍스타조개찜 (Small),"60,000원",,
31,삼계탕,"20,000원",고려삼계탕 49일된 웅추닭을 사용합니다. 주방직원들이 4시간 동안 정성드려 삶아서 제공하고 있습니다,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0E26E0CA470A4BB1A81978A339A8A898
31,전복삼계탕,"26,000원",바다의 해산물 보양식 전복과 전통보양식 삼계탕이 만나서 훌륭한 보양식 고려삼계탕. 49일된 웅추닭을 사용합니다.,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7227801E27AA45A9980504653831342B
31,산삼전복삼계탕,"32,000원",120년된 산삼을 배양한 산삼배양근과 바다의 보양식 전복이 삼계탕을 만나서 최고의 보양식 고려삼계탕,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA70A3A32B0B34E02840CBF7E39229025
31,오골계탕,"26,000원",옛날 임금님들의 보양식 궁중 보양식 오골계탕 고려삼계탕. 49일된 웅추닭을 사용합니다.,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F832313BA2410403C9AA0162C0672B569
31,산삼삼계탕,"26,000원",120년된 산삼을 배양한 산삼배양근과 전통보양식 삼계탕이 만나서 훌륭한 보양식 고려삼계탕.49일된 웅추닭을 사용합니다,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5CDD7AC013A24408A5C05A40EECF4D76
31,고려통닭,"21,000원",3시간동안 기름을 싹빼고 맛있게 조리한 고려통닭 자꾸만 먹고 싶은맛,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDA8F0498E79B48D186A6BB8B11498B4E
32,추어탕,"11,000원",,
32,미꾸라지튀김,"16,000원",,
32,참게메기매운탕 (소),"30,000원",,
32,메기매운탕 (소),"28,000원",,
32,참게메기매운탕 (중),"42,000원",,
32,참게메기매운탕 (대),"56,000원",,
32,메기매운탕 (중),"40,000원",,
32,메기매운탕 (대),"54,000원",,
32,민물장어 1kg,"72,000원",,
32,장어추가 한마리,"24,000원",,
33,물냉면,"11,500원",,
33,비빔냉면,"12,000원",,
33,제육무침,"16,000원",,
33,닭무침,"16,000원",,
33,빈대떡,"6,000원",,
34,한옥집김치찜,"11,500원",,
34,한옥집김치찌개,"11,500원",,
34,한옥집치즈계란말이,"11,500원",,
34,한옥집떡갈비,"10,500원",,
34,한옥집도시락,"15,000원",,
34,한옥집김치등뼈전골(소),"39,000원",,
34,한옥집수육무침(소),"21,000원",,
34,한옥집 김치 (5kg),"49,000원",,
35,Lunchtime menu #2,"50,000원","Appetizer, beef filet, bread, dessert, coffee/tea / RESERVATION REQUIRED",
35,Dinner menu #2 / RESERVATION 48H PRIOR TO EVENT,"125,000원","Typically includes amuse-bouches, appetizers, seafood, escargots, meat, bread, dessert, coffee/tea",
35,Dish of 6 escargots de Bourgogne,"28,000원","Snails (6) in butter, parsley and garlic",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF38D72A277404F47BA5B201878C3DA71
35,One glass of white French wine,"9,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2FC1BD5A49E045BC92CA367F90B21CAB
35,One glass of red French wine,"9,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF6B661FCF63E43C09E0D35FC5F3F3E5A
35,LA_CARTE (PAGE1),변동가격,,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F50A4F66859C8473A99CB1D5A0B894608
35,LA_CARTE (PAGE2),변동가격,,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFC022408D1644BDBB4CAD6CE36032EBC
35,Lunchtime #1,"30,000원","Appetizer, main dish (+3,000W for fish), bread, dessert, coffee/tea / RESERVATION RECOMMENDED",
35,Lunchtime menu #3,"100,000원","Amuses-bouche, appetizer, fish, beef tenderloin, bread, dessert, coffee/tea / RESERVATION REQUIRED",
35,Dinner menu #1 / RESERVATION 48H PRIOR TO EVENT,"100,000원","Typically includes amuse-bouches, appetizer, seafood, meat, artisanal bread, dessert, coffee or tea",
35,Dinner menu #3 / RESERVATION 48H PRIOR TO EVENT,"150,000원","Typically includes amuse-bouches, 2 appetizers, seafood, escargots, meat, bread, dessert, coffee/tea",
36,양장피(소),"30,000원",,
36,사천탕수록(소),"26,090원",,
36,깐풍기(소),"28,000원",,
36,유린기(소),"30,000원",,
36,중새우요리(소),"31,000원",,
36,탕수육(소),"24,000원",,
36,찹쌀탕수육(소),"28,000원",,
36,해물짬뽕,"10,000원",,
36,해물볶음짜장,"10,000원",,
36,해물우동,"11,000원",,
36,차돌짬뽕,"13,000원",,
36,알짬뽕,"13,000원",,
36,팔진탕면,"16,000원",,
36,미니짜장,"5,500원",,
36,건강식마늘볶음밥,"10,000원",,
36,새우볶음밥,"11,000원",,
36,X.O볶음밥,"12,000원",,
36,고추잡채밥,"15,000원",,
36,잡탕밥,"18,000원",,
37,해담채 정식,"35,000원",깔끔한 샐러드로 시작해 오도독 세꼬시와 얼큰한 매운탕 식사까지! 풍성하게 차려지는 해산물을 부담없이 즐길 수 있는 해담채 정식,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6256BE9F5BE44E30A9F0C40F6FF141EB
37,해당채 특정식,"45,000원",평소 맛볼 수 없는 싱싱한 모둠회와 모둠 해초가 한 번에! 점심에도 품격있는 식사를 위한 해담채 특정식,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA13456BCF8F24FE9ABEE13D1B97B354C
37,보리굴비 정식,"35,000원",시원한 녹차물에 밥을 말아 밥도둑 보리굴비 한 점 얹어 맛있게 한 입! 구수한 보리굴비와 세꼬시가 차려지는 보리굴비 정식,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F59D6A7D126BB44D0A1649F5F7AC4A1C0
37,간장게장 정식,"40,000원",직접 담근 어머니의 손맛! 구수한 된장찌개가 함께 차려지는 간장게장 정식,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF526AEA342044E229D4294039BD31A8B
37,해담채 바다 A,"58,000원","야들야들한 사시미와 오도독 세꼬시, 몸을 맑게 해주는 해초와 함께 드실 수 있는 기본 저녁 코스요리 해담채 바다 A",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD38E6E50153E42729B77A367207E5B9C
37,해담채 바다 B,"47,000원",새콤한 숙성 묵은지와 몸을 맑게 해주는 해초와 오도독 세꼬시를 한 쌈에 먹는 웰빙 코스요리 해담채 바다 B,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFD87D32CE94C4660AF1394CD90795B86
37,주방장 특선,"68,000원","모둠회와 간장게장을 갓절임, 신선한 해초와 한 쌈에! 주방장이 특별히 선정해 건강함과 싱싱함이 가득한 주방장 특선",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F49BF2834697249308BACE358CB9A4751
37,해담채 스페셜,"80,000원","특별한 시간, 귀한 사람과 함께 쫄깃한 강도다리 사시미와 다양한 모둠회가 어우러져 특별하고 귀한 가치를 전하는 해담채 스페셜",//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F02439A745DA3442A90F1D5760DDF94C5
37,생우럭매운탕 정식,"35,000원",,
38,[바베큐] 소고기 한판 600g,"75,000원",3~4인분,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F39d1395bd93972bbc7a29e354617e467debb468a
38,[바베큐] 이베리코 한판 600g,"49,000원",3~4인분,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F41349184d4d7ea12b4c626936ace484483dada0f
38,황토가마 초벌 삼겹살 170g,"14,500원",,
38,야채폭찹스테이크,"9,800원",,
38,비프찹스테이크,"16,000원",,
38,함박스테이크,"10,000원",,
38,돈까스,"8,000원",,
38,치즈돈까스,"10,000원",,
38,생선까스,"9,500원",,
38,미트 토마토 파스타,"9,500원",,
38,쉬림프 크림 파스타,"11,000원",,
38,양푼이 김치찌개,"8,000원",,
38,고르곤졸라 치즈 피자,"17,000원",,
38,스파이시 페퍼로니 피자,"18,000원",,
38,스위트 애플 피자,"19,000원",,
38,베이컨 포테이토 피자,"20,000원",,
38,갈릭 쉬림프 머쉬룸 피자,"22,000원",,
38,골뱅이와 소면,"21,000원",,
38,해물치즈 떡볶이,"20,000원",,
38,베이컨 크림 떡볶이,"19,000원",,
38,해물 누룽지탕,"19,000원",,
38,수제 소세지와 구운감자,"17,000원",,
38,피쉬 앤 칩스,"20,000원",,
38,마늘 간장 치킨,"20,000원",,
38,양념 치킨,"19,000원",,
38,후라이드 치킨,"18,000원",,
38,모듬 감자튀김과 나쵸,"16,000원",,
38,황금 먹태,"15,000원",,
38,촉촉 오징어,"15,000원",,
38,문버린(가문어 버터 구이),"15,000원",,
38,두절 노가리,"15,000원",,
39,모듬생선구이,"14,000원",,
39,삼치구이,"10,000원",,
39,자반구이,"10,000원",,
39,청국장,"7,000원",,
39,코다리양념구이,"10,000원",,
39,갈치조림,"14,000원",,
39,계란찜추가,"2,000원",,
39,고등어조림,"12,000원",,
40,소고기 모듬반판 (500g),"53,500원",갈빗살+등심,
40,소고기 2인콤보 (500g),"53,500원",갈빗살+토시,
40,소고기 특양모듬 (500g),"55,500원",특양+갈빗살,
40,3인콤보 (750g),"77,500원",갈빗살+등심+토시,
40,4인콤보 (1.1kg),"98,500원",갈빗살+등심+토시살+왕갈비 1대,
40,모듬한판 (1kg),"96,500원",갈빗살+등심,
40,왕모듬 (1kg),"97,500원",갈빗살+등심+토시살+특양,
40,오소왕갈비 (2대),"58,500원",750g,
40,오소왕갈비 (3대),"80,500원",1kg,
40,수제갈비탕,"12,500원",점심식사메뉴,
40,특갈비탕,"15,500원",점심식사메뉴,
40,왕갈비양지쌀국수,"12,500원",점심식사메뉴,
40,차돌된장찌개,"9,000원",점심식사메뉴,
40,차돌된장국수,"9,500원",점심식사메뉴,
40,뚝배기불고기,"9,500원",점심식사메뉴,
40,김치말이국수,"7,500원",점심식사메뉴,
40,서울식 생불고기500g+공기밥 2개,"32,000원",점심식사메뉴,
40,서울식생불고기 (500g),"35,000원",,
40,소고기 특양반판 (500g),"58,500원",,
41,해물된장전골,"13,000원",,
41,해물순두부전골,"12,000원",,
41,물냉면,"7,000원",,
41,비빔냉면,"7,000원",,
41,육회(1인분),"37,000원",,
41,훈제오리구이,"65,000원",,
41,꽃등심(1인분),"48,000원",,
41,차돌박이(1인분),"29,000원",,
41,갈비살(1인분),"27,000원",,
41,삼겹살(1인분),"16,000원",,
41,주물럭 등심(1인분),"43,000원",,
41,불고기(1인분),"19,000원",,
42,콩나물비빔밥,"6,000원",,
42,잔치국수,"6,000원",,
43,안심스테이크,"43,000원",,
43,치킨샐러드(M),"18,000원",,
43,비프크림파스타,"19,900원",,
43,크림리조또,"18,000원",,
43,찹스테이크,"36,000원",,
44,꼬리토막,"31,000원",,
44,꼬리곰탕,"26,000원",,
44,도가니탕,"18,000원",,
44,내장곰탕,"12,000원",,
44,설렁탕,"11,000원",,
44,해장국,"10,000원",,
44,족탕,"31,000원",,
44,방치찜,"75,000원",,
44,꼬리찜,"85,000원",,
44,도가니수육,"50,000원",,
44,내장수육,"45,000원",,
44,양지수육,"45,000원",,
45,제주 레몬 에이드,,,
45,루이보스 밀크티,,,
45,VENTI 콜드브루 라떼,,,
45,VENTI 콜드브루,,,
45,카페 모카,,,
45,커피칩 라떼 프라페,,,
45,룽고,,,
45,리스트레토,,,
45,망고 파인애플 프라페,,,
45,아포가토,,,
45,밀크 아이스크림,,,
45,시나몬 에스프레소 콘 파나,,,
45,아메리카노,,,
45,에스프레소,,,
45,에스프레소 마키아토,,,
45,제주 말차 라떼,,,
45,초콜릿 에스프레소 콘 파나,,,
45,카페라떼,,,
45,카푸치노,,,
45,플랫 화이트,,,
46,갈비찜 대 4인,"82,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCC7185CC7ECD40E7BAEEA4632CA3A7C1
46,갈비탕,"16,000원",비조리도 가능합니다,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F41475590C9794352A9118831F18E2DEA
46,만둣국,"11,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAD116EFB879A437D9916444C3B69192E
46,찐만두,"6,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F52899B78F4FC4BA8B3D4D8A14C5B58AA
46,수육,"25,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA35269B1290F44B9831A343F11230C6C
46,간재미무침,"25,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F408EF72448F54A8295F83B19D4588491
46,갈비찜 중 3인,"67,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F72CF95F017FB4D44B1E072A5929C0B38
46,갈비찜 소 2인,"52,000원",같이 드리는 국물은 따뜻하게 데워 드세요,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0A7BA4070D0C4A319143F1B7E4C7B7A0
46,특갈비탕,"19,000원",비조리도 가능합니다,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF4537044156948499CFC7BFBF0C28C83
46,회냉면,"13,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F298C63F90CE146CFB41FFD1C5A4F02B6
46,섞어냉면,"13,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE66C1880952D45E8B7AB285246A5175F
46,비빔냉면,"12,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE09FAC2D06694073865A862F24E61548
46,물냉면,"12,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA949225B5A3241B7B7F9C68EEE771C65
46,공기밥,"1,500원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF152FA40FCC9475FAF2AFDB75C5798FF
46,비빔사리,"7,000원",냉면 본품 주문시 추가 할수 있어요,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAFE9E5D1406F4B99AD3A8FC2BC7C8AD6
46,물냉사리,"7,000원",냉면 본품 주문시 추가 할수 있어요,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAA0D74253FFF4442B313ED93164B4D20
46,콜라,"2,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F60B007502A6E46CC91D11A4F72125162
46,사이다,"2,000원",,//img1.kakaocdn.net/cthumb/local/C224x224.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2DE7D8E08DC640D8B9FAA739213A02B2
47,짜장면,"7,000원",,
47,간짜장,"8,000원",,
47,고추짜장,"8,000원",,
47,납작짜장,"8,000원",,
47,납작고추짜장,"9,000원",,
47,삼선간짜장,"10,000원",,
47,납작볶음짜장,"10,000원",,
47,짬뽕,"8,000원",,
47,삼선짬뽕,"10,000원",,
47,차돌짬뽕,"12,000원",,
47,크림짬뽕,"11,000원",,
47,로제짬뽕,"12,000원",,
47,삼선우동,"10,000원",,
47,볶음밥,"8,000원",,
47,모듬샤오마이,"14,000원",,
47,샤오롱빠오,"8,000원",,
47,샤오마이,"7,000원",,
47,굴짬뽕 (겨울한정),"10,000원",,
47,중국식냉면 (여름한정),"10,000원",,
47,유린기냉면 (여름한정),"12,000원",,
48,양구이 (120g),"24,000원",,
48,로스구이 (120g),"24,000원",,
48,갈비살 (150g),"15,000원",,
48,곱창전골,"15,000원",,
49,전복장정식(1인분),"20,000원",전복 + 양념 + 새우장,
49,간장게장(1인분),"16,000원",,
49,새우장(1인분),"16,000원",,
49,꽃게해물뚝배기,"11,000원",,
49,양념게장(1인분),"16,000원",,
50,의정부부대찌개전골,"25,000원",,
50,손으로만든등심돈가스,"10,000원",,
50,호산나뚝배기불고기,"10,000원",,
50,부대찌개,"9,000원",,
50,햄소세지김치찌개,"9,000원",,
